transaction_id,client_id,transaction_date,service,amount,payment_method,city,consultant
c9d61ae6-0d39-4e33-8240-2730531784bf,c60c42b7-7e0a-4a60-8a8d-10f934eb338e,2025-01-07 06:32:47,Неизвестная услуга,52268.3780627882,Банковский перевод,New Zacharyport,Michelle Morse
0e2330b8-c0bb-43ef-8bcf-3691e70aa4e1,e9312db9-9072-40c1-af87-b9570cc1e078,2025-03-05 09:33:55,Управление активами,24261.182431245,Банковский перевод,Karenville,Gary Stevenson
9e249423-5a59-4e4e-bddc-717abf47b3db,a2980091-0223-440e-9dff-1d640bc23478,2025-01-03 05:59:31,Инвестиционное консультирование,66766.5359979792,Банковский перевод,South Thomas,Rachel Williamson
e9db4e5f-a34d-49ba-b227-abd87c5cee5b,Unknown,INVALID_DATE,Управление активами,21115.1722286433,Банковский перевод,New Zacharyport,Ethan Lowe
e6be4718-3dc4-45da-a0e9-e3fa07b5c602,1ce00dc1-c65e-4091-b105-85d8621be044,2025-02-20 03:29:00,Налоговое планирование,20248.3632267937,Неизвестно,New Chelseaberg,Stephen Jones
898a060a-50e2-4049-9b75-6bf1aacdbda2,e02a62b9-3923-4436-b528-c68e7a0acc60,2025-02-04 20:46:27,Структурирование капитала,77191.9998094482,Неизвестно,Tonystad,Patricia Haas
6ec83871-be91-491c-bdab-fb7698b07fd9,5770e0a8-9d88-46b1-89d8-12def3afc0e8,2025-03-20 09:57:55,Структурирование капитала,44463.1135659728,Кредитная карта,Roberttown,Frank Pollard
f5a6b680-e77a-4727-874f-20fe1a3c6799,ff09ab2e-2072-4c7c-823e-df71b4119110,2025-02-07 08:50:45,Налоговое планирование,15246.084400462,Кредитная карта,Ronaldville,Michelle Morse
64e479b8-7f6e-47a8-b48f-e56fc08bc281,8f9b16b7-c2ad-4284-838d-179a954d855b,2025-01-09 03:46:20,Налоговое планирование,32440.2098125298,Банковский перевод,Johnsonfort,Patricia Haas
66ae8367-fe41-4a8c-b88d-3c2fcee5633c,60f2805b-c65d-40f8-9308-5162bba89a39,2025-02-04 00:43:55,Неизвестная услуга,64346.2190990216,Банковский перевод,West Jaymouth,Terry Brown
204e48b3-7096-4011-bb3a-72f96d3b2532,90d828ab-bbf4-4dce-83b9-0810892b1697,2025-02-04 20:06:10,Инвестиционное консультирование,8972.45644616593,Неизвестно,Ibarramouth,Stephen Jones
a7b9726c-81c9-467f-b967-82853fe63bd7,46e359dd-09bd-4734-a921-3459272d43a5,2025-03-01 06:42:20,Финансовое планирование,117796.059446693,Кредитная карта,Patelbury,William Bell
0a0fd760-99ad-45a9-8143-733e090c5425,12adb384-3fcf-4de6-bd90-c82b5f421eac,2025-01-12 23:27:11,Налоговое планирование,11495.302214554,Банковский перевод,Harrisberg,Jason Beard
b204d952-2caf-4ba1-b714-22f8224a6b5e,de2f98e9-0216-4796-9f99-843eb090aa65,2025-02-23 13:36:18,Финансовое планирование,80741.4507810924,Кредитная карта,Port James,Sarah Alvarez
2a035b03-686f-4821-b3af-f094c3bd9493,f46274e7-0dd3-4910-baa8-7a2285fb2e51,2025-02-06 18:44:31,Структурирование капитала,17306.5510095945,Кредитная карта,Неизвестный город,Rachel Williamson
0064f793-e9b9-4451-8295-9ccc721c4267,5283fb94-6da5-44dd-b498-aeb5d4b336e3,2025-02-11 00:16:36,Финансовое планирование,108824.022265624,Банковский перевод,New Dianechester,Неизвестный консультант
760c1e4b-0bc1-4c51-b98c-523190fb2220,a31825c9-5f01-4a27-9e54-a3cded1ea141,2025-01-15 08:34:56,Управление активами,51704.0227259219,Банковский перевод,Trevinoberg,Ronald Shepherd
dcca6f40-4210-4c44-81c3-7792ddb8bd15,14342480-6318-4cab-adc9-31d69b2a6b4e,2025-03-12 16:22:57,Управление активами,80273.529848161,Кредитная карта,Patelbury,Gregory Williams
a184c945-d30b-4422-9e56-d129f3140536,3c235437-5ed5-4efb-8e1c-a0c5919c6345,2025-01-25 10:51:26,Неизвестная услуга,23310.7737139176,Банковский перевод,Jeanettetown,Kirsten Martin
6ad07722-80a2-49ac-9210-5b0652511a69,04a47a97-d77d-43fd-9ff6-a2209a41ae6d,2025-02-03 21:19:03,Структурирование капитала,13203.2109320831,Банковский перевод,Elizabethmouth,William Bell
a035b755-f2a2-4de2-836b-6803f9ae2a08,Unknown,2025-01-02 17:34:25,Инвестиционное консультирование,73503.2858472583,Банковский перевод,Lake Arielmouth,Judith Hansen
476cd279-8af8-4a0f-9764-fed88d36c8ff,7715cdf6-bf0c-41f9-8ab8-75a7271bae06,2025-02-02 04:08:39,Инвестиционное консультирование,114583.772851378,Кредитная карта,Kaneburgh,John Wolfe
169e8a23-5b92-4ee8-93d8-4d649ca2893b,cac1fa96-e724-4b3f-8d40-29b5b7cd4ece,2025-02-25 21:41:21,Инвестиционное консультирование,94252.8166276042,Кредитная карта,Trevinoberg,Harold Gibson
3fdc4ee7-baba-4f6e-8196-c35c3a72a85c,08bc4c40-fba3-4e7d-b6ae-9e3985bffb67,2025-03-02 11:16:44,Структурирование капитала,76921.9518406403,Криптовалюта,Michellehaven,Julie Jones
d6740684-6ff9-4292-a0e0-dab977c9021e,7d7b7bdb-7ff0-44b2-afad-355a63076daf,2025-02-18 08:15:22,Инвестиционное консультирование,715.172721309648,Кредитная карта,Elizabethmouth,Cheryl Waller
c82eedd1-82b6-42ea-a0e1-19bc597087ed,78b3a196-1248-40ed-a727-f99f1c9cd2c8,2025-02-26 08:15:55,Инвестиционное консультирование,105732.99172826,Банковский перевод,North Hannahmouth,Mario Jones
Unknown,4afd1dbf-96eb-452d-a6f7-3c437e1c81d8,2025-01-18 15:17:39,Инвестиционное консультирование,56037.2823982467,Кредитная карта,Port Michellemouth,Lisa Sanchez MD
1b0b22ac-8693-486b-82c5-50eef0cb141c,7f3f70fa-7d74-4a65-9b63-0471d3838f0e,2025-01-09 20:46:53,Управление активами,58355.658894611,Неизвестно,South Thomas,Joshua Fuentes
53764078-b45f-4089-976c-86d750d6aaca,eb174f00-45c3-404c-a9df-f2d76953be15,2025-02-16 04:15:24,Структурирование капитала,15107.5683502228,Неизвестно,Jeanettetown,Judith Hansen
3261b7d8-4ac0-43e7-accc-76e3bdac1ca5,46231a63-0ad2-4de8-ad54-ccfde95655b1,2025-02-21 15:36:09,Инвестиционное консультирование,38929.5035746218,Кредитная карта,East Jamie,John Wolfe
513347b9-795d-4c09-b541-f6959703f433,f95c6c7e-eeab-4a9c-a368-e9181986ddcc,2025-03-11 08:19:53,Инвестиционное консультирование,49225.9644663824,Кредитная карта,Port Michellemouth,Travis Curtis
Unknown,e4dc4dac-1dad-4146-9ae4-9ffb22ee16a6,2025-01-15 05:01:12,Структурирование капитала,53145.9652462613,Криптовалюта,Michellehaven,David Palmer
91091680-6848-422b-ada9-9e0a325d6538,52e25971-f0ec-4b1d-8943-30d220fbd48f,2025-02-12 01:14:55,Структурирование капитала,58734.7682975172,Банковский перевод,New Ryan,Laura Herrera
Unknown,3035d462-0880-4b63-b7c0-619e0d0126f2,2025-01-31 16:13:15,Финансовое планирование,51618.2786977239,Банковский перевод,Dannyburgh,Edwin Cantrell
c067886a-f2fe-463a-8f10-866953d488ec,df75e64c-de95-4840-a85b-e679f1909e5a,2025-01-24 02:19:18,Налоговое планирование,99785.7254519442,Кредитная карта,Johnsonfort,Teresa Baker
254fa02c-4c9d-4be7-813b-0e004e34cd16,80e334a7-1c37-4e08-9af9-74812fc1f957,2025-02-06 09:52:10,Управление активами,105443.96812099,Банковский перевод,North Emily,Rachel Williamson
d0a06316-a132-46c2-a625-64f61aabd898,3daf83a2-4dc8-461e-839a-042780aeb953,2025-02-03 21:44:47,Инвестиционное консультирование,23989.6186211871,Кредитная карта,Неизвестный город,Deborah Stone
Unknown,66a40c15-dc52-493f-95d3-5b0e771ff697,2025-02-27 21:53:39,Финансовое планирование,45419.9523863188,Банковский перевод,Davidmouth,Ethan Lowe
d2a1637a-0fb4-42e1-b7cf-95df6a6e5685,94d8b8aa-ec5e-42e3-b384-ebbf118b3d49,2025-03-11 13:08:29,Инвестиционное консультирование,68666.0162298275,Кредитная карта,Port James,Emily Stewart
Unknown,4ee4aab9-204d-4d56-a061-1b926deb9fe4,2025-01-15 18:03:29,Неизвестная услуга,112151.284067663,Кредитная карта,New Dianechester,Terry Brown
5b7a6d1b-e9f6-42f0-b010-8a42b90750f2,ae9e7a16-09d4-454a-bc0c-6f3c544e2c30,2025-02-02 06:28:24,Налоговое планирование,38428.2531374718,Банковский перевод,Неизвестный город,Deborah Stone
c0cebe85-c4b4-4e2a-b72e-877b0fb7585f,7c4b5f71-9b6d-4f18-9b0e-92e10de0e3b0,2025-01-06 18:43:50,Финансовое планирование,54433.621576651,Кредитная карта,New Chelseaberg,Jordan Phillips
f7aecadc-0310-481a-ba96-fec9c095ce96,152602ef-6853-4291-9e52-54a5238606be,2025-01-06 12:37:17,Структурирование капитала,129314.537421891,Банковский перевод,Mayoberg,Sarah Alvarez
6c861227-f0d9-4b0d-ba9e-1ffcf71d4363,124d9730-0960-412e-947c-65b093429c94,2025-03-05 23:52:13,Управление активами,13481.9369795514,Банковский перевод,Port Darlene,Laura Herrera
ccc4b488-673e-4c96-b2b2-47474ead6b52,1502aa15-7b29-4006-9b75-8ce04948d829,2025-02-05 02:32:00,Управление активами,58598.7290932575,Кредитная карта,Mayoberg,Rachel Williamson
Unknown,cd786783-3f43-4201-8b34-5bcf2f390f6d,INVALID_DATE,Финансовое планирование,94135.0315615777,Банковский перевод,Karenville,Wendy Cooper
4872946d-adf2-4af6-aa92-cbcc4a7be8aa,3908d6e8-da36-4964-be97-59eae62a0bf1,2025-01-23 23:31:24,Налоговое планирование,79988.1812692942,Кредитная карта,Port James,Antonio Benton
f6e896b5-aca2-40bc-ad5d-345d53d36f6b,ee73a343-8b64-42e6-9475-f981064ca1d4,2025-02-18 13:15:59,Инвестиционное консультирование,19559.059456809,Кредитная карта,New Zacharyport,Stephen Jones
eea47f74-7515-409f-8f2f-01338ba1eea9,2c827ff4-acfd-4cae-bc33-971f369fb6f9,2025-03-14 08:32:52,Управление активами,121858.542278196,Кредитная карта,Patelbury,Sarah Alvarez
9b5f6a8f-83bf-4002-8dcc-82765cb41235,ac051a37-a37c-4554-b4b4-07a140e2d3f5,2025-01-04 22:20:10,Инвестиционное консультирование,39342.6827936575,Кредитная карта,Dannyburgh,Terry Brown
bf9605b9-d31c-447e-be85-edc840b76794,8b3d1409-9ae2-428f-8af1-6fcc7a6bef0c,2025-03-16 02:26:09,Финансовое планирование,15167.6962449488,Банковский перевод,Erichaven,Laura Herrera
7ff584fc-92ff-4602-b845-72f684f06a36,ef626056-6ee5-4c97-9b79-07377c7402d5,2025-02-26 18:58:48,Налоговое планирование,40402.6760288779,Банковский перевод,North Emily,Laura Herrera
5856c397-c7c3-4711-8abe-181bbaf50ef4,81500ce2-8e11-4f3b-b597-89eddab6ed82,2025-01-25 12:29:02,Неизвестная услуга,29331.6328252597,Кредитная карта,Tonystad,Melissa Pena
12442625-2921-4321-a31f-9792c3bf71c2,137119f8-18b2-492f-939f-318f0bf08708,2025-03-09 07:09:59,Инвестиционное консультирование,46226.9298473515,Банковский перевод,North Emily,Phillip White
cd25f695-4c63-44c6-940a-f08f793750bb,65a7d69b-77b4-422f-88af-a2f0dd8cb961,2025-01-03 22:08:03,Структурирование капитала,15891.1862625409,Наличные,Неизвестный город,Laura Herrera
c5999c54-302d-405b-bb4a-38da2babfa23,95422c9d-207a-4f20-9030-5a82e546e653,2025-02-23 10:29:28,Налоговое планирование,21282.0700987156,Банковский перевод,New Dianechester,Kathryn Young
23f2549e-25c6-4230-91c5-892555c43e17,bf1466ce-bcd1-4147-a326-0988eda5b48b,2025-01-12 19:39:25,Неизвестная услуга,41419.3858691622,Банковский перевод,Davidsonborough,Deborah Stone
7ad23fb4-ea0d-4590-8be3-da9f78ec726b,b94d8f8e-580a-43d6-9d76-3eb1dae6f5d3,2025-01-05 10:25:58,Инвестиционное консультирование,126393.848940202,Банковский перевод,Lake Arielmouth,Emily Stewart
c316526a-4a59-46fd-9e43-5f907bd1e78c,f711ce48-9a67-4c3d-91aa-0cbe9c508376,INVALID_DATE,Структурирование капитала,21348.085072775,Банковский перевод,Tonystad,Lisa Sanchez MD
09a4b85b-ebaf-416e-8e37-0bfb0a1b2391,f52fd0a2-40b3-4a1a-962d-e373ec10d7af,2025-01-09 10:08:42,Инвестиционное консультирование,5582.57912380361,Кредитная карта,Port Jordan,Lisa Sanchez MD
934880c6-8879-45bd-9f34-d5b0903f87a8,f1bc3fb3-4587-49e0-a859-7d5254c5a155,2025-02-03 00:39:49,Налоговое планирование,40417.5614725427,Банковский перевод,East Melissaville,Harold Gibson
0b7b7184-7885-4b2b-9ddf-52da8bef7970,1452b4c5-2c78-46ed-8107-3246ffb08b15,2025-02-20 07:13:13,Неизвестная услуга,13419.9228503403,Кредитная карта,South Andrew,Katherine Smith
4290d068-c94f-403d-a088-af9173f502b2,2eb78647-3d41-4f73-aeb0-c6818d8ccb64,2025-03-04 02:15:24,Управление активами,40438.4948637089,Банковский перевод,Mayoberg,Jessica Bates
743946d1-4d95-41a6-b291-6767ed3b5149,8b8c41cf-0490-4763-9fc8-5d7b6bd17c28,2025-01-02 05:23:00,Финансовое планирование,2228.5244796395,Банковский перевод,Port Darlene,Nicholas Barry
Unknown,e504a29d-e014-4a05-9fc8-dde236919a77,2025-03-10 17:24:55,Налоговое планирование,2800.50891525377,Криптовалюта,Port James,Courtney Callahan
c98190eb-691e-4110-a0a9-22540ae62f51,b0411152-5a89-464c-9b08-510c3d2f00f2,2025-02-06 10:11:47,Структурирование капитала,15128.0739607421,Банковский перевод,New Chelseaberg,Phillip White
4fda1ff0-d9d9-4d08-b4af-5f7813fdc015,67314fee-dbae-421b-a00a-de59cbe1720f,2025-02-25 10:04:19,Налоговое планирование,42150.7826456115,Кредитная карта,Неизвестный город,Laura Herrera
82c92455-6b60-4d78-9e5c-08f443b99cb5,f19cbf5e-77bf-483a-b991-27f0257b0353,2025-02-27 07:25:53,Финансовое планирование,31163.9598993352,Банковский перевод,New Tommyborough,Tiffany James
4473f214-612c-4d43-8bd3-9936318dbe1a,49632cd6-00bd-4edb-b3f1-92aa66d0ad20,2025-03-19 10:45:56,Управление активами,90661.6160156738,Кредитная карта,Krystalland,Неизвестный консультант
d6cd07c0-9525-488a-8134-fdfbeafe3d97,dddf5b82-8c13-4cd6-b2c6-75e34934c613,2025-02-24 10:22:31,Структурирование капитала,38403.2437774089,Неизвестно,Lake Arielmouth,Mary Howard
6d2c5c0a-c139-406a-945d-1b43ec157f0a,341138de-fd6b-4257-8491-493affe5912c,INVALID_DATE,Управление активами,53828.3783258416,Наличные,Aprilstad,Alexandra Meyer
7cc910a2-4d0b-4112-86cf-480d736dec2d,2b155809-f222-40be-bfb2-041ed89b52f1,2025-03-06 22:16:21,Неизвестная услуга,849.339296444705,Банковский перевод,North Emily,Michelle Morse
d1953729-545d-4aae-b433-d26c0e049e30,669794fb-98ba-4d66-b346-574132a1e80f,2025-02-10 13:32:38,Инвестиционное консультирование,163737.493982026,Банковский перевод,Johnsonfort,Cheryl Waller
908433a6-33b4-40df-a6f1-3c1b88a04714,66ed93e3-f59c-4b66-8592-d526a69a4780,2025-03-14 15:18:33,Инвестиционное консультирование,43849.71305507447,Кредитная карта,Johnsonfort,Chad Raymond
abdb6964-d57e-4f25-a6d3-6624a5282ac7,26dab0da-ffd7-4f42-961a-f609d7d7ad2b,2025-03-19 01:33:16,Управление активами,43014.8773586975,Банковский перевод,Aprilstad,Travis Curtis
0f0f11ef-9bb4-411b-818e-9b629c1198db,101a61da-2a85-4538-a3db-54aebfb23a57,2025-03-18 02:23:47,Управление активами,1029.30939799536,Кредитная карта,Karenville,Melissa Pena
bc154a77-6dc3-47db-ad6f-b2550d5b8335,9abd6691-e86a-4df9-9ba5-f0ecf9086891,2025-02-24 15:12:56,Инвестиционное консультирование,50630.3134674213,Кредитная карта,Matthewsville,Lisa Sanchez MD
277ecfee-3a82-49e5-b692-c2d95a5425e1,6ef69a16-cc17-45b0-af8b-ef97916e907a,2025-03-06 08:06:25,Инвестиционное консультирование,5150.1818089373,Банковский перевод,New Zacharyport,Lisa Sanchez MD
ed8c4cf9-1866-4b79-ba52-e720eff44d02,a26ac557-67f9-4ae8-8aa7-b3bfb879a7ce,2025-02-01 02:11:39,Инвестиционное консультирование,34014.8232123024,Банковский перевод,Jeanettetown,Terry Brown
4203e674-fdec-43ce-8c2c-500300ee2c28,9f2602a2-fe1b-4f46-acea-8085288c4c67,2025-01-01 23:14:52,Налоговое планирование,11544.2037314343,Кредитная карта,New Ryan,Frank Pollard
dfe8780e-bd60-4cd1-b976-60c5c64a8431,c716920c-70da-4497-816f-bcf4330e909b,2025-03-18 22:15:31,Инвестиционное консультирование,5445.47203097119,Кредитная карта,Dannyburgh,Julie Jones
d5102f52-6cff-4b76-af87-85497253632c,3a6d2c25-c6fd-43c5-944b-16249885a209,2025-03-18 09:57:57,Инвестиционное консультирование,41280.12986499,Банковский перевод,North Hannahmouth,Teresa Baker
f0af5b07-017c-48f2-9fc9-2f74a1e6a495,1e6544b6-c8be-4781-a99f-3b67ae8617d5,2025-02-11 05:50:49,Финансовое планирование,5133.77711093,Кредитная карта,Patelbury,Mary Howard
7c5ccae2-a1e5-40d3-86a1-1af744aa1de1,c62be9ab-877d-4ef1-acff-9bf9e166e50e,2025-02-28 15:56:01,Инвестиционное консультирование,55781.2741596653,Кредитная карта,North Melissaland,Gregory Williams
cd01f540-60f2-4846-b326-74fb832b4159,19cc5e41-e7e8-42da-a4d0-a76b364d02ad,2025-02-13 16:48:52,Структурирование капитала,24604.8912962625,Банковский перевод,North Melissaland,Judith Hansen
a3c66357-1441-4543-9b17-00d3e3489dda,1203c9db-ce0a-4ba4-8092-f08ad78dec80,2025-01-11 01:09:05,Инвестиционное консультирование,26533.2329940194,Кредитная карта,Hamiltontown,Dylan Martin
71955cab-778e-409f-9fc4-ca5976a3a259,55d9ce5c-5b8e-4763-b485-75224e678613,2025-01-17 08:52:14,Инвестиционное консультирование,51094.3265062109,Банковский перевод,East Rachelmouth,Teresa Baker
6307e19e-bca6-42bc-b37d-fec872fcbde6,e3f8da83-e909-49eb-81b4-4bc95f2904d4,2025-03-01 17:01:02,Структурирование капитала,34088.254198045,Банковский перевод,Krystalland,Laura Herrera
cd9b7d65-ca39-417b-8e1d-e7908f32b343,3613f864-6add-496f-9ca7-2b284e88491c,2025-03-15 15:11:28,Структурирование капитала,74799.1234855571,Банковский перевод,South Andrew,William Bell
0937dbc0-7249-4187-8196-88d441995066,5d53e4ee-189a-46eb-8be7-f96b5a4ad9bb,2025-01-27 20:49:44,Инвестиционное консультирование,51232.42794413,Банковский перевод,Kaneburgh,Gregory Williams
9820b38f-3bc3-46e6-80d2-cd2b087ff83e,612d1e53-80d1-4b74-a163-e574b16204d7,2025-02-23 03:18:42,Инвестиционное консультирование,39407.0448434722,Банковский перевод,Dannyburgh,Deborah Stone
0279a7d1-2552-4cff-b4e4-7618e4f645b6,47124351-6492-41e3-871f-551253017ab7,2025-02-14 00:11:09,Налоговое планирование,30667.9480283693,Кредитная карта,Roberttown,Cynthia Coleman
e61356b9-f785-4ebd-9c83-3bdf346fd232,4c274c56-c16d-4781-9beb-0b17bd746405,2025-03-18 18:48:21,Инвестиционное консультирование,169336.26526139,Неизвестно,Lake Arielmouth,Patricia Haas
861a430e-1f0c-4595-8bbe-01a86b317ac4,39ef690c-aa2e-4d59-830b-cffeef36110b,2025-03-03 07:11:33,Структурирование капитала,63309.9562936149,Банковский перевод,Davidsonborough,John Wolfe
c8761c0e-358c-4998-87c4-0d3a0f6452ca,494812f1-0769-40df-9d99-1212b02578b1,2025-01-01 21:46:26,Структурирование капитала,87683.097804701,Неизвестно,Harrisberg,Jason Beard
714bcabf-2a45-4a50-9556-e8fd251a13da,e91f60d2-1390-40ff-8174-0dc4c20a8625,2025-01-16 10:39:27,Управление активами,24935.4284912202,Банковский перевод,North Patrickport,Mary Howard
cb2d4057-20cc-4192-9227-251545fbd34e,84851bc8-56da-4952-b45a-e58988625202,2025-02-21 03:24:15,Инвестиционное консультирование,9192.5461705182,Неизвестно,Lake Sallychester,Teresa Baker
5946f4ba-31eb-46a4-b3ad-df6160c8acdd,d9a3bc00-571a-4463-99ea-f49a39404ac1,2025-03-12 09:34:20,Управление активами,25508.2890348681,Банковский перевод,Michellehaven,Patricia Haas
bbd4e571-d26b-429f-a886-e8578dde4c82,707eebaa-4977-4f72-8620-f532be964849,2025-01-07 13:05:57,Инвестиционное консультирование,16757.4588281889,Наличные,Lake Arielmouth,Deborah Stone
99084798-9731-4477-a525-80e7f20b1d6d,59d08bf9-cb8c-483b-ad5b-7e2d6d7cce4b,2025-01-06 05:30:33,Неизвестная услуга,50708.3818461453,Банковский перевод,Karenville,Неизвестный консультант
ee3fb390-a579-47bc-9ab8-40a6521af0a4,af742ce8-59ae-4fbb-8896-eab7bd895fcb,2025-02-03 22:41:14,Налоговое планирование,24630.782102144,Кредитная карта,Davidsonborough,Jordan Phillips
64f22b1c-5b85-46c3-b149-5c0d7ba568d5,352ee675-f666-4f89-86f5-99ff3b63fb28,2025-01-24 03:27:04,Структурирование капитала,110563.525375086,Наличные,New Ryan,Timothy Brown
Unknown,6769f230-7f50-4cb8-8aa3-7e1435ecb768,INVALID_DATE,Структурирование капитала,24305.5049498624,Криптовалюта,East Jamie,Teresa Baker
57c93378-23d5-46ae-9d8d-281b5c39b212,c041ac6c-a601-4f5d-b8b4-42c15b64f16b,2025-02-07 22:05:32,Управление активами,77606.4200333622,Кредитная карта,Dannyburgh,Kathryn Young
d00d69d1-c448-48e3-afeb-32a54955b4aa,28d4c8c9-6e8b-4256-b249-e9e24b268d74,2025-03-04 20:17:07,Структурирование капитала,18341.7849729877,Неизвестно,Aprilstad,Jordan Phillips
4bc7dd47-033b-41fe-9c18-ecde1d471008,8eef8321-7238-4a9d-af1d-2f50b113048b,2025-01-30 04:09:24,Управление активами,42648.4943448392,Кредитная карта,West Jaymouth,David Palmer
bab99c56-5fe0-4338-9b1c-f66b948cc14d,de128b4a-6568-4dfb-8697-35187a1ee6ce,2025-01-21 16:28:49,Финансовое планирование,21113.5059572354,Банковский перевод,Patelbury,Ethan Lowe
1b204e5d-ff71-495c-beb6-a46d7cb38155,da2e1f04-2595-48dd-9aca-d980cfa09955,2025-02-03 12:23:10,Налоговое планирование,9095.45972946957,Банковский перевод,Ronaldville,David Thompson
da431730-1a4e-4419-bf6a-7d0384eef8e6,48e2a8ee-1599-44cf-94c0-714524d9ea4e,2025-02-11 13:13:32,Структурирование капитала,92722.8845024384,Неизвестно,Jeanettetown,William Bell
a1645ed7-fdaa-4390-8209-a352f06bb4cc,85ca15e2-9698-4b80-bcb1-f3d0daa75f47,INVALID_DATE,Инвестиционное консультирование,54594.5056563128,Кредитная карта,West Jaymouth,Laura Herrera
ede479f7-cdc7-4026-a3e5-3db4b7183a0d,6b9b9b10-f2b8-4494-9007-cda58a0578ed,2025-02-26 22:17:37,Управление активами,38355.6607596044,Банковский перевод,Erichaven,Alexandra Meyer
2e284a03-b8cc-4353-898e-26210e2c7142,f97f276a-1ee4-44e3-b545-8642c16395d5,2025-01-29 05:53:09,Структурирование капитала,41927.6629364777,Неизвестно,Port Darlene,Deborah Stone
Unknown,44f77e28-5751-4155-b535-5956a97c3267,2025-03-13 01:21:42,Налоговое планирование,132262.791065576,Кредитная карта,Mayoberg,Travis Curtis
2a31b678-e6b8-432e-ae84-aeed0a006a80,586f4b7e-c1ea-442b-8765-f6914fe761ce,INVALID_DATE,Налоговое планирование,8700.50037187227,Неизвестно,North Emily,Stephen Jones
7f93b399-567f-4a54-a37f-b6eb9ec0b01d,683c46d6-09bf-4981-8ae2-3d8d535184a9,2025-01-16 10:04:48,Инвестиционное консультирование,119230.356706621,Кредитная карта,Lake Arielmouth,Jessica Bates
fde00e42-171d-43a6-8ec3-50acd83de412,ab6e90bf-6426-4172-b1d9-3fd69b843c4b,2025-01-23 21:15:02,Структурирование капитала,99205.8910834857,Наличные,Bondstad,Judith Hansen
7ba5b710-c974-402f-a735-c3e4f795c547,97081183-01f8-4176-b03b-c219831a48b6,2025-02-24 09:45:56,Структурирование капитала,30000.0471285392,Банковский перевод,Port James,William Bell
3ce9a240-54de-4e9f-abd3-93bc750d990b,e1cd8c24-1dfa-47ad-9fe8-830f2c8fa9ae,2025-02-21 23:19:01,Инвестиционное консультирование,45287.9071289624,Банковский перевод,North Lauriebury,William Bell
9107b53a-b7e6-4005-866a-f20f1ab46734,570a54ff-f5f0-43e1-893b-73189fe234ea,2025-03-13 14:32:45,Инвестиционное консультирование,49518.3402494822,Наличные,Port Darlene,Ronald Shepherd
681a694c-a4c9-497c-b478-0c4d1271fb41,2ba2fc9b-889c-4e7f-877a-87035310700e,2025-01-22 07:26:58,Налоговое планирование,2612.69823874571,Кредитная карта,Mirandaside,David Palmer
4330667a-7bbb-4e9f-ae29-7beca2067938,37110aa5-2df3-442f-8272-bb2a221d6973,2025-01-07 15:18:38,Структурирование капитала,15240.7756167206,Банковский перевод,Michellehaven,Catherine Lawson
a870765d-8c16-4ef8-93e5-714ce0d35775,62e33e29-994b-4035-b753-a293e4f955d2,2025-01-27 05:03:39,Налоговое планирование,22478.0488165044,Наличные,North Emily,Terry Brown
6de2ad76-df93-43e4-bec2-d079786d8215,14e23406-c925-495c-82c7-82a3b82fa016,2025-01-06 10:17:07,Управление активами,19944.8441476905,Кредитная карта,Ronaldville,Неизвестный консультант
e766d287-65ce-4769-82a6-37b5a1f50d04,7ebd6f11-3fde-42a5-b45b-fd311c37bee3,2025-02-06 18:37:53,Инвестиционное консультирование,106666.206084073,Кредитная карта,Patelbury,Mario Jones
5d3af245-13b7-46d8-a083-c4b5a86cb6fe,Unknown,2025-01-29 08:32:21,Финансовое планирование,20464.5947669902,Неизвестно,Davidsonborough,Erik Garcia
af5e8cbe-a652-477a-a277-39488c1301f1,b1f20534-f9db-4e9f-bf02-0bbcd04e06fe,2025-01-30 23:52:19,Структурирование капитала,24605.2313516562,Банковский перевод,Bondstad,Laura Herrera
b7011578-ba8e-4728-8549-7fdb30ac4a4a,b4fee785-af37-4504-936c-5f5d4fb93949,2025-01-25 17:12:08,Управление активами,51689.5652911229,Банковский перевод,South Andrew,Harold Gibson
8adeda57-c6b1-4bec-a2f7-bfcba01cb47b,5d230fb6-3777-4357-a6ce-7b742392e265,2025-03-12 20:35:52,Управление активами,698.300276129968,Банковский перевод,Davidmouth,Emily Stewart
5bc15b26-133b-4125-9274-13bb53427d1b,0ac6793b-0f7e-46c1-897f-843a026f8aec,2025-01-30 14:29:42,Инвестиционное консультирование,21338.7551894622,Кредитная карта,West Meredithhaven,Cynthia Coleman
6118b349-2131-4695-99a9-4a04a3e28aa2,aec38bd8-388b-40ce-ab97-e31461dbfff7,2025-02-24 05:08:37,Финансовое планирование,50367.3893564969,Наличные,Michellehaven,David Palmer
08ebee3a-12a0-47f3-aa55-72285ee3f523,9739d21c-c129-4b7f-bcd9-ca312942f00c,2025-02-28 07:43:32,Инвестиционное консультирование,104642.042120011,Кредитная карта,Matthewsville,Edwin Cantrell
323987c7-ded5-4ece-8942-a67a12d87dab,686f2ccc-8d29-4a74-931c-c37288b2adec,2025-03-05 05:21:06,Управление активами,165168.754443186,Кредитная карта,Roberttown,Michelle Morse
8da480e7-369b-4f1d-b388-c892c5ec0210,3c92e610-d7d4-4b1d-97e8-3af949b0c9ad,2025-03-03 04:45:11,Финансовое планирование,65241.7693910672,Наличные,South Thomas,Ronald Shepherd
